course_name,play_date,tee_time,green_fee,source,booking_url,slots,hole_info,row_id
블루원용인,2026-09-18,19:04,140000,golfpang,,,18홀,tr_220210367
샤인빌cc,2026-09-18,17:41,115000,golfpang,,,18홀,tr_220214031
동서울cc-퍼9,2026-09-18,18:24,49000,golfpang,,,18홀,tr_220210387
비에이비스타,2026-09-18,18:17,130000,golfpang,,,18홀,tr_220210359
블루원용인,2026-09-18,18:36,140000,golfpang,,,18홀,tr_220210363
한림광릉,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220205070
블루원용인,2026-09-18,18:33,140000,golfpang,,,18홀,tr_218694922
블루원용인,2026-09-18,19:11,140000,golfpang,,,18홀,tr_220190931
라싸,2026-09-18,18:35,139000,golfpang,,,18홀,tr_220215068
한림용인,2026-09-18,18:13,125000,golfpang,,,18홀,tr_220211327
그린힐,2026-09-18,18:38,110000,golfpang,,,18홀,tr_220345532
아세코밸리-퍼9,2026-09-18,17:24,120000,golfpang,,,18홀,tr_219158400
블루원용인,2026-09-18,18:22,140000,golfpang,,,18홀,tr_220242689
블루원용인,2026-09-18,19:04,140000,golfpang,,,18홀,tr_220241993
한림용인,2026-09-18,18:48,120000,golfpang,,,18홀,tr_220211321
떼제베,2026-09-18,18:51,130000,golfpang,,,18홀,tr_220345122
한림용인,2026-09-18,18:13,125000,golfpang,,,18홀,tr_220345069
한림용인,2026-09-18,18:13,125000,golfpang,,,18홀,tr_220345045
한림용인,2026-09-18,18:48,120000,golfpang,,,18홀,tr_220345067
한림용인,2026-09-18,18:20,125000,golfpang,,,18홀,tr_220345066
이포,2026-09-18,19:09,120000,golfpang,,,18홀,tr_220214161
떼제베(동북),2026-09-18,18:02,110000,golfpang,,,18홀,tr_220203619
한림용인,2026-09-18,18:48,120000,golfpang,,,18홀,tr_220345044
포웰(안성)cc,2026-09-18,19:28,99000,golfpang,,,18홀,tr_220325475
한림용인,2026-09-18,18:12,125000,golfpang,,,18홀,tr_220183760
한림광릉,2026-09-18,18:48,130000,golfpang,,,18홀,tr_220125624
올데이,2026-09-18,17:10,59000,golfpang,,,18홀,tr_220035927
한림광릉,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220125626
올데이,2026-09-18,18:00,50000,golfpang,,,18홀,tr_220291132
이포,2026-09-18,18:55,120000,golfpang,,,18홀,tr_220325447
옥스필드,2026-09-18,18:10,50000,golfpang,,,18홀,tr_220037620
알펜시아700,2026-09-18,19:15,60000,golfpang,,,18홀,tr_219202303
올데이,2026-09-18,18:14,50000,golfpang,,,18홀,tr_220150502
이븐데일,2026-09-18,18:34,69000,golfpang,,,18홀,tr_220342531
임페리얼레이크,2026-09-18,17:40,79000,golfpang,,,18홀,tr_220036153
비에이비스타(퍼),2026-09-18,18:38,90000,golfpang,,,18홀,tr_220325354
로얄포레,2026-09-18,18:30,69000,golfpang,,,18홀,tr_220214562
로얄링스,2026-09-18,18:04,80000,golfpang,,,18홀,tr_219419261
일라이트,2026-09-18,18:24,87000,golfpang,,,18홀,tr_219781317
솔라고,2026-09-18,18:38,87000,golfpang,,,18홀,tr_220198223
포웰(안성)cc,2026-09-18,19:04,91000,golfpang,,,18홀,tr_219718969
그린힐,2026-09-18,19:10,97000,golfpang,,,18홀,tr_219915052
포웰(안성)cc,2026-09-18,18:25,101000,golfpang,,,18홀,tr_220203179
한림광릉,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220203498
클럽72,2026-09-18,18:39,140000,golfpang,,,18홀,tr_220236226
아세코밸리-퍼9,2026-09-18,17:10,120000,golfpang,,,18홀,tr_219768553
그린힐,2026-09-18,18:38,110000,golfpang,,,18홀,tr_220236179
동서울cc-퍼9,2026-09-18,17:28,59000,golfpang,,,18홀,tr_219564646
포웰(안성)cc,2026-09-18,19:14,91000,golfpang,,,18홀,tr_220057291
포웰(안성)cc,2026-09-18,19:00,91000,golfpang,,,18홀,tr_219159827
벨라스톤,2026-09-18,17:52,80000,golfpang,,,18홀,tr_220242329
포웰(안성)cc,2026-09-18,19:28,99000,golfpang,,,18홀,tr_220336726
스톤비치,2026-09-18,17:58,60000,golfpang,,,18홀,tr_220336686
떼제베,2026-09-18,18:51,130000,golfpang,,,18홀,tr_220336553
한림광릉,2026-09-18,18:00,140000,golfpang,,,18홀,tr_219513944
포웰(안성)cc,2026-09-18,18:46,122000,golfpang,,,18홀,tr_220184088
클럽72,2026-09-18,19:07,140000,golfpang,,,18홀,tr_219673528
포웰(안성)cc,2026-09-18,19:42,112000,golfpang,,,18홀,tr_220184089
해솔리아,2026-09-18,18:11,130000,golfpang,,,18홀,tr_220174944
스타,2026-09-18,18:10,100000,golfpang,,,18홀,tr_220029642
대호단양,2026-09-18,18:07,89000,golfpang,,,18홀,tr_220304147
라싸,2026-09-18,18:07,139000,golfpang,,,18홀,tr_220304703
킹즈락,2026-09-18,18:06,80000,golfpang,,,18홀,tr_220180044
포레스트힐,2026-09-18,18:03,130000,golfpang,,,18홀,tr_218685563
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220304812
세레니티-강촌,2026-09-18,18:21,120000,golfpang,,,18홀,tr_220315070
포웰(안성)cc,2026-09-18,18:18,135000,golfpang,,,18홀,tr_220184087
세레니티-강촌,2026-09-18,18:14,120000,golfpang,,,18홀,tr_219934828
라싸,2026-09-18,18:14,139000,golfpang,,,18홀,tr_220304737
한림광릉,2026-09-18,18:13,140000,golfpang,,,18홀,tr_220128282
알펜시아700,2026-09-18,18:12,70000,golfpang,,,18홀,tr_220032535
스타,2026-09-18,18:31,100000,golfpang,,,18홀,tr_220029641
이천실크밸리,2026-09-18,18:31,115000,golfpang,,,18홀,tr_219913658
오로라,2026-09-18,18:30,80000,golfpang,,,18홀,tr_220152419
세레니티-강촌,2026-09-18,18:28,120000,golfpang,,,18홀,tr_220315072
빅토리아-퍼9,2026-09-18,18:27,89000,golfpang,,,18홀,tr_220193162
알프스대영,2026-09-18,18:39,49000,golfpang,,,18홀,tr_220035429
알프스대영,2026-09-18,17:22,59000,golfpang,,,18홀,tr_220035428
대호단양,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220303904
스타,2026-09-18,17:49,110000,golfpang,,,18홀,tr_220029640
포레스트힐,2026-09-18,17:42,130000,golfpang,,,18홀,tr_218685562
아세코밸리-퍼9,2026-09-18,17:38,120000,golfpang,,,18홀,tr_220190159
아난티중앙(야간),2026-09-18,17:35,130000,golfpang,,,18홀,tr_220037833
포레스트힐,2026-09-18,17:35,130000,golfpang,,,18홀,tr_218685561
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_219986383
남한강에스파크,2026-09-18,18:00,99000,golfpang,,,18홀,tr_220029292
청주(비공개),2026-09-18,17:52,140000,golfpang,,,18홀,tr_220010647
한림광릉,2026-09-18,17:59,140000,golfpang,,,18홀,tr_220128281
한림광릉,2026-09-18,17:59,140000,golfpang,,,18홀,tr_220128280
블랙스톤벨포레,2026-09-18,17:58,45000,golfpang,,,18홀,tr_220324977
알프스대영,2026-09-18,17:57,55000,golfpang,,,18홀,tr_220035427
라싸,2026-09-18,17:53,139000,golfpang,,,18홀,tr_220304648
빅토리아-퍼9,2026-09-18,18:34,89000,golfpang,,,18홀,tr_220324986
아난티중앙(야간),2026-09-18,18:11,120000,golfpang,,,18홀,tr_220037834
어등산,2026-09-18,17:29,116000,golfpang,,,18홀,tr_220241332
골프존 구미,2026-09-18,18:53,73000,golfpang,,,18홀,tr_220241983
군위오펠,2026-09-18,18:04,121000,golfpang,,,18홀,tr_220241740
파라지오,2026-09-18,18:02,71000,golfpang,,,18홀,tr_220241665
엠스클럽 의성,2026-09-18,17:32,76000,golfpang,,,18홀,tr_220241468
아리스타,2026-09-18,18:34,101000,golfpang,,,18홀,tr_220241890
포도,2026-09-18,17:22,126000,golfpang,,,18홀,tr_220241236
한맥,2026-09-18,17:15,101000,golfpang,,,18홀,tr_220241135
화순엘리체,2026-09-18,17:04,81000,golfpang,,,18홀,tr_220240961
노블레스-퍼9,2026-09-18,16:52,81000,golfpang,,,18홀,tr_220240899
스톤비치,2026-09-18,17:37,70000,golfpang,,,18홀,tr_220087354
골프클럽Q,2026-09-18,18:15,120000,golfpang,,,18홀,tr_220306882
포웰(안성)cc,2026-09-18,18:25,109000,golfpang,,,18홀,tr_220306932
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220306850
이븐데일,2026-09-18,17:39,75000,golfpang,,,18홀,tr_220306875
블랙스톤벨포레,2026-09-18,17:58,45000,golfpang,,,18홀,tr_220222082
용인플라자,2026-09-18,18:00,140000,golfpang,,,18홀,tr_218983843
킹즈락,2026-09-18,18:27,65000,golfpang,,,18홀,tr_220299563
파주,2026-09-18,18:09,160000,golfpang,,,18홀,tr_220299566
스톤비치,2026-09-18,17:37,70000,golfpang,,,18홀,tr_220087439
블루원용인,2026-09-18,18:36,140000,golfpang,,,18홀,tr_220327784
솔라고,2026-09-18,18:50,87000,golfpang,,,18홀,tr_219554491
일라이트,2026-09-18,18:20,87000,golfpang,,,18홀,tr_219244626
용인플라자,2026-09-18,18:00,140000,golfpang,,,18홀,tr_220260668
이븐데일,2026-09-18,17:18,75000,golfpang,,,18홀,tr_219795717
파주,2026-09-18,18:37,150000,golfpang,,,18홀,tr_220326023
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_219966593
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_219552975
아세코밸리-퍼9,2026-09-18,17:24,120000,golfpang,,,18홀,tr_219552958
비에이비스타(퍼),2026-09-18,18:45,90000,golfpang,,,18홀,tr_220321556
이포,2026-09-18,18:55,120000,golfpang,,,18홀,tr_220324012
스톤비치,2026-09-18,17:30,50000,golfpang,,,18홀,tr_218733537
남양주(퍼9),2026-09-18,16:50,100000,golfpang,,,18홀,tr_219158596
남양주(퍼9),2026-09-18,16:50,100000,golfpang,,,18홀,tr_219158597
알프스대영,2026-09-18,18:53,59000,golfpang,,,18홀,tr_220056697
비콘힐스,2026-09-18,19:01,80000,golfpang,,,18홀,tr_220184477
비콘힐스,2026-09-18,18:33,80000,golfpang,,,18홀,tr_220184476
알펜시아700,2026-09-18,18:19,70000,golfpang,,,18홀,tr_220056685
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220181982
라싸,2026-09-18,18:21,139000,golfpang,,,18홀,tr_220203482
포웰(안성)cc,2026-09-18,19:14,99000,golfpang,,,18홀,tr_220260552
그린힐,2026-09-18,19:13,97000,golfpang,,,18홀,tr_220260508
로얄링스,2026-09-18,18:14,80000,golfpang,,,18홀,tr_220260623
플라밍고,2026-09-18,18:59,87000,golfpang,,,18홀,tr_220261168
일라이트,2026-09-18,18:34,87000,golfpang,,,18홀,tr_220326721
솔라고,2026-09-18,18:48,87000,golfpang,,,18홀,tr_220260663
스톤비치,2026-09-18,17:30,60000,golfpang,,,18홀,tr_220035414
남양주(퍼9),2026-09-18,17:00,100000,golfpang,,,18홀,tr_220035591
스톤비치,2026-09-18,17:30,60000,golfpang,,,18홀,tr_216223540
플라밍고,2026-09-18,18:59,87000,golfpang,,,18홀,tr_220289755
포웰(안성)cc,2026-09-18,19:14,99000,golfpang,,,18홀,tr_220289784
솔라고,2026-09-18,19:02,87000,golfpang,,,18홀,tr_220289730
그린힐,2026-09-18,18:50,97000,golfpang,,,18홀,tr_219999134
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220274064
클럽72,2026-09-18,17:50,150000,golfpang,,,18홀,tr_219986830
임페리얼레이크,2026-09-18,18:50,79000,golfpang,,,18홀,tr_220288943
임페리얼레이크,2026-09-18,18:50,79000,golfpang,,,18홀,tr_220288971
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220262237
이븐데일,2026-09-18,17:39,75000,golfpang,,,18홀,tr_220274020
임페리얼레이크,2026-09-18,18:43,79000,golfpang,,,18홀,tr_220288819
올데이,2026-09-18,18:56,50000,golfpang,,,18홀,tr_220203718
올데이,2026-09-18,18:56,50000,golfpang,,,18홀,tr_220203720
파주,2026-09-18,18:09,160000,golfpang,,,18홀,tr_220274609
올데이,2026-09-18,18:07,50000,golfpang,,,18홀,tr_220203716
클럽72,2026-09-18,18:46,140000,golfpang,,,18홀,tr_220274357
포웰(안성)cc,2026-09-18,18:25,109000,golfpang,,,18홀,tr_220274452
파주,2026-09-18,18:02,160000,golfpang,,,18홀,tr_220198355
옥스필드,2026-09-18,18:20,59000,golfpang,,,18홀,tr_219986298
임페리얼레이크,2026-09-18,17:50,79000,golfpang,,,18홀,tr_219774964
올데이,2026-09-18,18:00,50000,golfpang,,,18홀,tr_219842786
로얄포레,2026-09-18,18:40,69000,golfpang,,,18홀,tr_219774805
아난티중앙(야간),2026-09-18,17:35,120000,golfpang,,,18홀,tr_220253153
아난티중앙(야간),2026-09-18,17:17,120000,golfpang,,,18홀,tr_220253152
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220056452
임페리얼레이크,2026-09-18,17:46,79000,golfpang,,,18홀,tr_220217580
남양주(퍼9),2026-09-18,16:50,100000,golfpang,,,18홀,tr_218987967
스톤비치,2026-09-18,17:00,60000,golfpang,,,18홀,tr_218131766
라싸,2026-09-18,17:40,139000,golfpang,,,18홀,tr_220217602
킹즈락,2026-09-18,18:00,75000,golfpang,,,18홀,tr_220218216
플라밍고,2026-09-18,18:59,87000,golfpang,,,18홀,tr_220056871
베스트밸리-퍼9,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219806507
아세코밸리-퍼9,2026-09-18,18:00,120000,golfpang,,,18홀,tr_219320004
빅토리아-퍼9,2026-09-18,18:00,89000,golfpang,,,18홀,tr_220217704
비에이비스타(퍼),2026-09-18,18:31,100000,golfpang,,,18홀,tr_220302084
골프클럽Q,2026-09-18,18:30,130000,golfpang,,,18홀,tr_220217691
한림용인,2026-09-18,18:00,130000,golfpang,,,18홀,tr_220217983
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220230503
스타,2026-09-18,17:30,110000,golfpang,,,18홀,tr_220218056
솔라고,2026-09-18,18:55,90000,golfpang,,,18홀,tr_220203185
떼제베(동북),2026-09-18,18:51,110000,golfpang,,,18홀,tr_220181711
세레니티cc,2026-09-18,18:27,130000,golfpang,,,18홀,tr_220203182
한림용인,2026-09-18,17:59,135000,golfpang,,,18홀,tr_220035827
임페리얼레이크,2026-09-18,18:49,79000,golfpang,,,18홀,tr_220203363
포웰(안성)cc,2026-09-18,18:25,109000,golfpang,,,18홀,tr_220283354
오로라,2026-09-18,17:50,100000,golfpang,,,18홀,tr_220057630
아리스타,2026-09-18,18:33,105000,golfpang,,,18홀,tr_220203189
블랙스톤벨포레,2026-09-18,18:47,40000,golfpang,,,18홀,tr_220126923
아리스타,2026-09-18,18:40,95000,golfpang,,,18홀,tr_220203229
블랙스톤벨포레,2026-09-18,17:58,45000,golfpang,,,18홀,tr_220126922
힐데스하임,2026-09-18,18:26,90000,golfpang,,,18홀,tr_220203474
스타,2026-09-18,17:49,120000,golfpang,,,18홀,tr_220203187
올데이,2026-09-18,17:25,59000,golfpang,,,18홀,tr_220217031
벨라스톤,2026-09-18,17:45,80000,golfpang,,,18홀,tr_220181043
오로라,2026-09-18,18:30,80000,golfpang,,,18홀,tr_220182703
그린힐,2026-09-18,19:13,97000,golfpang,,,18홀,tr_220289713
일라이트,2026-09-18,18:34,87000,golfpang,,,18홀,tr_220289778
로얄링스,2026-09-18,18:14,80000,golfpang,,,18홀,tr_220289726
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220299816
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220299874
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220299908
블루원용인(퍼),2026-09-18,18:01,110000,golfpang,,,18홀,tr_220307156
블루원용인,2026-09-18,18:36,140000,golfpang,,,18홀,tr_220307128
비에이비스타,2026-09-18,18:18,130000,golfpang,,,18홀,tr_220307053
블랙스톤벨포레,2026-09-18,17:30,45000,golfpang,,,18홀,tr_220209561
그린힐,2026-09-18,18:31,105000,golfpang,,,18홀,tr_220218049
블랙스톤벨포레,2026-09-18,17:30,45000,golfpang,,,18홀,tr_220209584
이븐데일,2026-09-18,19:03,69000,golfpang,,,18홀,tr_220215291
클럽72,2026-09-18,18:39,140000,golfpang,,,18홀,tr_220207716
이븐데일,2026-09-18,18:00,69000,golfpang,,,18홀,tr_220215258
이븐데일,2026-09-18,17:46,69000,golfpang,,,18홀,tr_220214939
이븐데일,2026-09-18,19:03,69000,golfpang,,,18홀,tr_220259983
이븐데일,2026-09-18,18:28,69000,golfpang,,,18홀,tr_220259946
이븐데일,2026-09-18,17:39,69000,golfpang,,,18홀,tr_220215329
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220207726
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220207736
알펜시아700,2026-09-18,17:58,70000,golfpang,,,18홀,tr_220207858
알펜시아700,2026-09-18,19:01,60000,golfpang,,,18홀,tr_220207855
떼제베(동북),2026-09-18,18:51,110000,golfpang,,,18홀,tr_220221869
이븐데일,2026-09-18,17:54,69000,golfpang,,,18홀,tr_220207874
그린힐,2026-09-18,19:00,97000,golfpang,,,18홀,tr_219982944
블루원용인(퍼),2026-09-18,18:01,110000,golfpang,,,18홀,tr_220306312
스톤비치,2026-09-18,17:44,60000,golfpang,,,18홀,tr_220129142
블루원용인,2026-09-18,18:36,140000,golfpang,,,18홀,tr_220242354
블루원용인(퍼),2026-09-18,18:01,110000,golfpang,,,18홀,tr_220242443
포웰(안성)cc,2026-09-18,19:14,99000,golfpang,,,18홀,tr_220035686
파주,2026-09-18,18:16,160000,golfpang,,,18홀,tr_220212062
블루원용인,2026-09-18,19:04,140000,golfpang,,,18홀,tr_220305618
포웰(안성)cc,2026-09-18,19:10,99000,golfpang,,,18홀,tr_220204584
포웰(안성)cc,2026-09-18,19:10,99000,golfpang,,,18홀,tr_220204498
아난티중앙(야간),2026-09-18,18:29,120000,golfpang,,,18홀,tr_220088187
아난티중앙(야간),2026-09-18,17:17,120000,golfpang,,,18홀,tr_220088186
파주타이거,2026-09-18,18:36,170000,golfpang,,,18홀,tr_220305298
파주,2026-09-18,17:48,170000,golfpang,,,18홀,tr_220212486
이포,2026-09-18,18:55,130000,golfpang,,,18홀,tr_220121508
이포,2026-09-18,19:09,120000,golfpang,,,18홀,tr_220193417
비에이비스타(퍼),2026-09-18,18:38,90000,golfpang,,,18홀,tr_220238951
파주타이거,2026-09-18,18:12,170000,golfpang,,,18홀,tr_220305264
파주타이거,2026-09-18,18:00,170000,golfpang,,,18홀,tr_220305194
골프존 화랑,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220190281
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220103120
골프클럽Q,2026-09-18,17:31,130000,golfpang,,,18홀,tr_220214166
알펜시아700,2026-09-18,17:30,80000,golfpang,,,18홀,tr_220214382
블랙스톤벨포레,2026-09-18,17:23,55000,golfpang,,,18홀,tr_220184542
이븐데일,2026-09-18,17:13,75000,golfpang,,,18홀,tr_220259773
이븐데일,2026-09-18,17:04,75000,golfpang,,,18홀,tr_220214351
로얄포레,2026-09-18,17:04,79000,golfpang,,,18홀,tr_220216492
파주,2026-09-18,17:50,160000,golfpang,,,18홀,tr_220103012
포레스트힐,2026-09-18,17:49,130000,golfpang,,,18홀,tr_219555181
모나크,2026-09-18,17:49,110000,golfpang,,,18홀,tr_220230501
벨라스톤,2026-09-18,17:46,80000,golfpang,,,18홀,tr_219765095
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220216550
옥스필드,2026-09-18,17:43,69000,golfpang,,,18홀,tr_220214295
대영베이스,2026-09-18,17:43,89000,golfpang,,,18홀,tr_219780744
모나크,2026-09-18,17:42,110000,golfpang,,,18홀,tr_220221255
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219555215
떼제베(동북),2026-09-18,17:55,110000,golfpang,,,18홀,tr_220216585
한림용인,2026-09-18,17:52,135000,golfpang,,,18홀,tr_220214024
세현,2026-09-18,18:09,180000,golfpang,,,18홀,tr_220103248
해솔리아,2026-09-18,18:18,130000,golfpang,,,18홀,tr_220214195
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220215153
올데이,2026-09-18,18:11,50000,golfpang,,,18홀,tr_219368084
옥스필드,2026-09-18,18:11,59000,golfpang,,,18홀,tr_220215073
로얄포레,2026-09-18,18:15,69000,golfpang,,,18홀,tr_220215186
센추리21,2026-09-18,17:33,70000,golfpang,,,18홀,tr_220218499
포레스트힐,2026-09-18,18:03,120000,golfpang,,,18홀,tr_220215062
로얄포레,2026-09-18,17:53,79000,golfpang,,,18홀,tr_220301845
로얄포레,2026-09-18,18:40,69000,golfpang,,,18홀,tr_219999585
대영힐스,2026-09-18,18:55,79000,golfpang,,,18홀,tr_220015664
킹즈락,2026-09-18,17:52,85000,golfpang,,,18홀,tr_220180916
대영베이스,2026-09-18,17:51,89000,golfpang,,,18홀,tr_220022632
힐데스하임,2026-09-18,19:26,80000,golfpang,,,18홀,tr_220210567
세레니티cc,2026-09-18,18:20,130000,golfpang,,,18홀,tr_220212321
파인스톤,2026-09-18,17:57,150000,golfpang,,,18홀,tr_217890560
대호단양,2026-09-18,17:46,89000,golfpang,,,18홀,tr_219368829
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_220216244
스타,2026-09-18,17:49,110000,golfpang,,,18홀,tr_220002631
대호단양,2026-09-18,17:04,109000,golfpang,,,18홀,tr_220210437
이븐데일,2026-09-18,17:04,75000,golfpang,,,18홀,tr_220215622
대호단양,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220210442
킹즈락,2026-09-18,18:06,75000,golfpang,,,18홀,tr_220210724
힐데스하임,2026-09-18,18:41,90000,golfpang,,,18홀,tr_220170361
대영힐스,2026-09-18,17:31,85000,golfpang,,,18홀,tr_220015663
세레니티cc,2026-09-18,19:16,130000,golfpang,,,18홀,tr_220212326
대영베이스,2026-09-18,18:51,89000,golfpang,,,18홀,tr_220022634
모나크,2026-09-18,18:51,110000,golfpang,,,18홀,tr_220216308
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_220210604
스타,2026-09-18,18:24,100000,golfpang,,,18홀,tr_220002632
스타,2026-09-18,18:38,100000,golfpang,,,18홀,tr_220002633
힐데스하임,2026-09-18,19:41,80000,golfpang,,,18홀,tr_220210568
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220210727
프린세스,2026-09-18,19:33,115000,golfpang,,,18홀,tr_220210605
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220239350
모나크,2026-09-18,18:09,110000,golfpang,,,18홀,tr_220216311
로얄포레,2026-09-18,18:00,69000,golfpang,,,18홀,tr_219999815
세현,2026-09-18,18:09,150000,golfpang,,,18홀,tr_220218362
한림용인,2026-09-18,17:52,135000,golfpang,,,18홀,tr_220036837
아난티중앙(야간),2026-09-18,17:17,120000,golfpang,,,18홀,tr_219785805
클럽72,2026-09-18,19:21,140000,golfpang,,,18홀,tr_220152697
세현,2026-09-18,19:33,150000,golfpang,,,18홀,tr_220218371
클럽72,2026-09-18,19:35,140000,golfpang,,,18홀,tr_220204956
포웰(안성)cc,2026-09-18,19:49,102000,golfpang,,,18홀,tr_220210555
빅토리아-퍼9,2026-09-18,19:09,89000,golfpang,,,18홀,tr_220210530
포웰(안성)cc,2026-09-18,18:53,112000,golfpang,,,18홀,tr_220210556
세현,2026-09-18,18:58,150000,golfpang,,,18홀,tr_220218379
클럽72,2026-09-18,18:46,140000,golfpang,,,18홀,tr_220152696
해솔리아,2026-09-18,18:39,130000,golfpang,,,18홀,tr_220129524
빅토리아-퍼9,2026-09-18,18:34,89000,golfpang,,,18홀,tr_220210532
한림용인,2026-09-18,18:34,125000,golfpang,,,18홀,tr_220036839
포웰(안성)cc,2026-09-18,18:25,118000,golfpang,,,18홀,tr_220210541
아난티중앙(야간),2026-09-18,18:29,120000,golfpang,,,18홀,tr_219785806
아세코밸리-퍼9,2026-09-18,18:13,120000,golfpang,,,18홀,tr_220210814
한림용인,2026-09-18,18:06,130000,golfpang,,,18홀,tr_220036838
빅토리아-퍼9,2026-09-18,18:13,89000,golfpang,,,18홀,tr_220210528
킹즈락,2026-09-18,17:17,90000,golfpang,,,18홀,tr_220215158
알프스대영,2026-09-18,18:53,69000,golfpang,,,18홀,tr_220301760
알펜시아700,2026-09-18,18:10,70000,golfpang,,,18홀,tr_220301735
비에이비스타,2026-09-18,18:31,130000,golfpang,,,18홀,tr_220209647
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220209654
이포,2026-09-18,18:48,130000,golfpang,,,18홀,tr_220299666
블루원용인,2026-09-18,18:36,140000,golfpang,,,18홀,tr_220301698
이포,2026-09-18,19:09,120000,golfpang,,,18홀,tr_220299935
라싸,2026-09-18,17:46,139000,golfpang,,,18홀,tr_220215015
옥스필드,2026-09-18,18:39,59000,golfpang,,,18홀,tr_220297507
옥스필드,2026-09-18,17:55,59000,golfpang,,,18홀,tr_220202415
올데이,2026-09-18,18:00,50000,golfpang,,,18홀,tr_220297403
올데이,2026-09-18,17:18,59000,golfpang,,,18홀,tr_219999820
임페리얼레이크,2026-09-18,18:35,79000,golfpang,,,18홀,tr_220202214
임페리얼레이크,2026-09-18,17:35,89000,golfpang,,,18홀,tr_219999817
필로스,2026-09-18,18:08,130000,golfpang,,,18홀,tr_220179930
킹즈락,2026-09-18,18:27,65000,golfpang,,,18홀,tr_220208804
블랙스톤벨포레,2026-09-18,18:26,40000,golfpang,,,18홀,tr_220208798
떼제베(동북),2026-09-18,18:41,110000,golfpang,,,18홀,tr_219999577
옥스필드,2026-09-18,18:26,59000,golfpang,,,18홀,tr_220291409
옥스필드,2026-09-18,18:05,59000,golfpang,,,18홀,tr_220291376
아세코밸리-퍼9,2026-09-18,17:10,120000,golfpang,,,18홀,tr_220242486
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220242484
아세코밸리-퍼9,2026-09-18,17:24,120000,golfpang,,,18홀,tr_220242491
클럽72,2026-09-18,18:53,140000,golfpang,,,18홀,tr_220242559
그린힐,2026-09-18,18:31,110000,golfpang,,,18홀,tr_220242445
그린힐,2026-09-18,18:38,110000,golfpang,,,18홀,tr_220242479
일레븐,2026-09-18,18:38,55000,golfpang,,,18홀,tr_220242501
클럽72,2026-09-18,18:39,140000,golfpang,,,18홀,tr_220242535
세레니티-강촌,2026-09-18,18:14,110000,golfpang,,,18홀,tr_220291283
세레니티-강촌,2026-09-18,18:21,110000,golfpang,,,18홀,tr_220291282
세레니티-강촌,2026-09-18,18:14,110000,golfpang,,,18홀,tr_220291279
그린힐,2026-09-18,19:00,97000,golfpang,,,18홀,tr_219999136
솔라고,2026-09-18,18:40,87000,golfpang,,,18홀,tr_219332393
블랙스톤벨포레,2026-09-18,17:27,45000,golfpang,,,18홀,tr_220250178
블랙스톤벨포레,2026-09-18,18:16,40000,golfpang,,,18홀,tr_220250289
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_220215210
골프클럽Q,2026-09-18,17:33,130000,golfpang,,,18홀,tr_220215183
아리스타,2026-09-18,17:37,115000,golfpang,,,18홀,tr_220215328
임페리얼레이크,2026-09-18,17:04,99000,golfpang,,,18홀,tr_220215569
올데이,2026-09-18,17:04,59000,golfpang,,,18홀,tr_220215550
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_220215209
오로라,2026-09-18,17:50,100000,golfpang,,,18홀,tr_220215390
한림용인,2026-09-18,18:06,130000,golfpang,,,18홀,tr_220215658
